,links
0,/search?sca_esv=594752233&q=site:nl.linkedin.com/in/+Spatial+Engineering+open+to+work&tbm=isch&source=univ&fir=OSAlZHqNYfEGOM%252Ck9-BV01Ncz0t-M%252C_%253B-6rH9H_ucXkzyM%252CgvqwWRi6xP3v5M%252C_%253BbBoskLbU8QwGUM%252CdTMeyS2XVFwTMM%252C_%253B1Mr03cu4AEzq4M%252C1q7Lnph5n5Ib2M%252C_%253BaTHEgATX1SJ9RM%252Caoi2r6gE0nynXM%252C_%253BuxusK7u8zldj2M%252CBUmMeztBcHjDCM%252C_%253B4Oy-DVZY_EP1-M%252Ch7DuQE6j9GXSNM%252C_%253Bq-1mQLel6LiTsM%252CP41B7ZKzF8b6FM%252C_%253BoC7GJOCDOse9TM%252C1q7Lnph5n5Ib2M%252C_%253BEGoKH-2XAiH0wM%252CRObQI98BUPIaNM%252C_&usg=AI4_-kQcg-xRFdnDnjYr1PbFLEMSjFZ6Mg&sa=X&ved=2ahUKEwjHk5C08bmDAxVRKhAIHWlLAjQQjJkEegQIGBAC
2,https://nl.linkedin.com/in/parandis-fatemi-ghomi
3,https://nl.linkedin.com/in/adnan-feim
4,https://nl.linkedin.com/in/f%C3%A1bio-lucas-rizzi-0421a564
9,https://nl.linkedin.com/in/daanvanderwerff
