,links
0,https://nl.linkedin.com/in/veraoostra
1,https://nl.linkedin.com/in/emiel-slootman/en
2,https://nl.linkedin.com/in/charbeldoumani/en
3,https://nl.linkedin.com/in/sirius-he
4,https://nl.linkedin.com/in/pia-van-veggel-0b0bb5150
5,https://nl.linkedin.com/in/ahmad-halima
12,https://nl.linkedin.com/in/marnixwarren101
20,https://nl.linkedin.com/in/marlene-brandtner-0b831a159/en
