,links
0,/search?sca_esv=594761302&q=site:nl.linkedin.com/in/+Voice+Technology+open+to+work&tbm=isch&source=univ&fir=8og7tOYIwwLtNM%252CTI1KLJTQwQ5SfM%252C_%253BQBKl81rV75FRpM%252CTI1KLJTQwQ5SfM%252C_%253Bqc7dsLfrSCKKtM%252CTI1KLJTQwQ5SfM%252C_%253Byv_zafQqUjSeiM%252CTI1KLJTQwQ5SfM%252C_%253Bw2EoUh1gy9w8jM%252CTI1KLJTQwQ5SfM%252C_%253BnFiXBBei4Lr9RM%252CRa2aPOMuZLVZCM%252C_%253BApLAPq3JrQLDZM%252CTI1KLJTQwQ5SfM%252C_%253BBP12TD9g8YO9UM%252CD-7oMQeKX3O-JM%252C_%253BlOIaOCm7C5-t_M%252Ca22fPvYZiLOL-M%252C_%253BmTzWMV-fd0tm2M%252CqnWjiJcRxGpbhM%252C_&usg=AI4_-kQLdzZ5ENK5yS3JjShSVyS8hDC6lQ&sa=X&ved=2ahUKEwik7v2oh7qDAxUuIRAIHXkqCC8QjJkEegQIGxAC
1,https://nl.linkedin.com/in/adam-berg-75552644
4,https://nl.linkedin.com/in/niek-l-46498685?trk=employee-testimonial
